step,material,param,U234,U235,U236,U237,U238,U239,Np236,Np237,Np238,Np239,Pu236,Pu238,Pu239,Pu240,Pu241,Pu242,Pu243,Am241,Am242,Am243,Am244,Am242m,Cm242,Cm243,Cm244,Cm245,Cm246,Cm247,Cm248,Cm249,Bk249,Bk250,Cf249,Cf250,Cf251,Kr83,Rh103,Rh105,Ag109,I135,Xe131,Xe135,Cs133,Cs134,Cs135,Cs137,Ba140,La140,Nd143,Nd145,Pm147,Pm148,Pm149,Pm148m,Sm147,Sm149,Sm150,Sm151,Sm152,Eu153,Eu154,Eu155,Eu156,Gd152,Gd154,Gd155,Gd156,Gd157,Gd160,lost,total
19,UO2_4p55,ADENS,4.33697e-06,0.000244596,0.000131133,1.41565e-07,0.0207708,7.24986e-09,5.92861e-11,1.38222e-05,2.15533e-08,1.04799e-06,1.10793e-12,5.8123e-06,0.000130267,5.6072e-05,3.47397e-05,1.45717e-05,2.15545e-09,2.15348e-06,3.00773e-09,3.38653e-06,1.02277e-10,2.4676e-08,5.08445e-07,1.25146e-08,1.16557e-06,7.88711e-08,7.4724e-09,9.1213e-11,5.96828e-12,4.25207e-17,1.0003e-13,9.22751e-28,4.14664e-14,8.80845e-25,9.67434e-21,3.62143e-06,2.93617e-05,3.60526e-08,4.73042e-06,1.14077e-08,2.25553e-05,6.75685e-09,5.98488e-05,5.87714e-06,3.20641e-05,6.18152e-05,4.68864e-07,6.39407e-08,3.94793e-05,3.29698e-05,6.54331e-06,2.09343e-08,2.34588e-08,4.41427e-08,5.97571e-06,8.6019e-08,1.30785e-05,5.04558e-07,4.4966e-06,5.40894e-06,1.15345e-06,3.60211e-07,9.55748e-08,4.94006e-11,1.93437e-07,5.64956e-09,3.87407e-06,4.045e-09,4.61413e-08,7.02992e-11,0.0684599
19,UO2_4p55,BURNUP,45.0038
19,UO2_4p55,GSRC,5.29175e+06,1.26586e+06,1.51789e+06,3.74181e+13,1.01346e+06,3.33421e+14,0,1.50617e+07,1.02725e+13,7.86364e+14,130452,2.05764e+10,7.10895e+08,2.49655e+09,1.8147e+08,9.72673e+06,3.98682e+12,9.39268e+09,0,1.28271e+09,5.81654e+11,0,3.42645e+11,1.59241e+09,1.59665e+10,3.6042e+07,0,14.7144,0,42720.8,0.114712,8.39681e-06,484.155,1.19729e-08,3.99467e-05,0,0,6.66462e+12,0,6.08196e+13,0,1.93389e+13,0,1.90896e+13,0,3.57498e+07,2.85435e+13,9.03079e+13,0,0,3.98911e+08,2.51038e+12,0,3.93217e+12,0,0,0,2.44758e+07,0,0,7.97614e+11,1.93508e+11,8.51237e+12,0,0,0,0,0,0,0,4.41267e+15
19,UO2_4p55,H,4.11915e-05,7.69875e-07,1.22811e-05,1.20741,9.5477e-06,35.8037,1.0929e-10,1.50816e-05,1.48426,32.28,1.09183e-06,0.177927,0.013604,0.0215584,0.00625398,9.30003e-05,0.356697,0.0133822,0.358148,0.00119893,0.0472798,6.20014e-06,3.40525,0.0012742,0.182485,2.51447e-05,4.15739e-06,1.50349e-11,1.63153e-10,4.95996e-08,1.72745e-09,1.43359e-18,3.57992e-10,2.02679e-19,3.13171e-17,0,0,0.99075,0,14.2095,0,1.75169,0,2.34932,5.08308e-07,0.177609,3.1741,18.9041,0,0,0.0742457,0.891589,1.32843,0.405114,6.25715e-11,0,0,5.33167e-05,0,0,0.0979222,0.00452427,1.86275,4.84077e-19,0,0,0,0,0,0,1435.86
19,UO2_4p55,MDENS,0.00168552,0.0954671,0.0514003,5.57249e-05,8.21067,2.87794e-06,2.32384e-08,0.0054409,8.51999e-06,0.000416011,4.34276e-10,0.00229758,0.0517109,0.0223517,0.0139055,0.00585716,8.69985e-07,0.000862016,1.20898e-06,0.00136687,4.14513e-08,9.91866e-06,0.000204371,5.05111e-06,0.000472384,3.20964e-05,3.0533e-06,3.74226e-08,2.45857e-09,1.75869e-14,4.1373e-11,3.83192e-25,1.71507e-11,3.65787e-22,4.03356e-18,0.000498615,0.00501734,6.2802e-06,0.000855464,2.55562e-06,0.00490301,1.51368e-06,0.0132085,0.00130685,0.007183,0.0140533,0.000108931,1.48553e-05,0.00936888,0.00793377,0.00159632,5.14199e-06,5.8011e-06,1.08429e-05,0.00145785,2.12714e-05,0.00325584,0.000126448,0.00113437,0.00137353,0.000294819,9.26665e-05,2.47467e-05,1.24624e-08,4.94418e-05,1.4534e-06,0.00100307,1.05406e-06,1.22537e-05,0,10.0684
19,UO2_4p55,SF,0.000900465,7.50055e-05,0.0151096,0,761.057,0,0,0,0,0,0.000953122,369.611,0.0502206,1460.61,0,640.81,0,0.0641809,0,0.050977,0,0,208638,0,266454,0,1230.39,0,4.31437,0,0.000155691,0,1.84195e-06,1.55477e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479559
19,UO2_4p55,VOLUME,136.509
19,UO2_4p55_ING,TOX,2.59546,0.0489619,0.789058,17455.8,0.627245,13164,1.9623e-05,2.12633,10146.3,389712,0.101124,45704.6,4050.04,6406.2,34988,27.9626,971.653,2985.16,1480.41,275.551,122.433,99.6995,41043.6,193.418,23169.9,5.84255,0.988455,3.33096e-06,3.95955e-05,3.24043e-05,0.000322005,1.05711e-15,0.000123977,3.23069e-14,1.16287e-11,0,0,9915.44,0,42442.6,0,0,0,162122,0.0835997,80128.8,104693,83457.1,0,0,1944.42,11531.4,11499.9,1990.38,8.28254e-06,0,0,1.64732,0,0,804.947,72.7148,15159.4,5.6231e-14,0,0,0,0,0,0,3.08452e+06
19,UO2_4p55_INH,TOX,497.904,8.85481,146.06,43639.4,111.51,11701.3,0.00923434,966.512,39024.2,487140,46.4937,2.18587e+07,1.94402e+06,3.07498e+06,1.67651e+07,12816.2,983.085,1.43288e+06,98694.2,132265,984.789,48275.5,2.01797e+07,88972.4,1.10057e+07,2754.35,461.279,0.00157782,0.0185122,4.18119e-05,0.0531142,7.55082e-15,0.0247954,6.86522e-12,2.29344e-09,0,0,9379.47,0,14603.9,0,0,0,170655,0.359479,240386,233545,45901.4,0,0,37392.7,9395.97,8479.75,6673.63,0.0016227,0,0,67.2376,0,0,21331.1,1567.91,23428.2,2.60583e-11,0,0,0,0,0,0,8.33549e+07
20,TOT,A,4.90522e+07,848351,1.74437e+07,2.45051e+13,1.38771e+07,5.09638e+14,1338.3,2.1874e+07,1.32093e+13,5.09187e+14,1.74187e+06,2.55113e+11,1.62144e+10,2.77443e+10,7.82619e+12,1.45452e+08,1.45192e+13,1.65993e+10,5.74934e+12,1.89522e+09,3.77144e+11,5.86849e+08,4.12543e+12,1.73587e+09,3.04685e+11,4.75571e+07,9.67803e+06,41.0214,139.247,2.96743e+06,1.01499e+06,2.4752e-05,1205.55,7.30345e-07,0.000122706,0,0,2.824e+13,0,4.57299e+13,0,1.87674e+13,0,1.00227e+13,4.587e+07,6.80009e+12,3.99985e+13,4.16886e+13,0,0,7.42397e+12,4.40503e+12,1.18838e+13,1.1632e+12,183.896,0,0,1.7199e+10,0,0,4.65315e+11,2.63703e+11,8.28828e+12,1.38735e-06,0,0,0,0,0,0,5.20469e+15
20,TOT,ADENS,4.0163e-06,0.000199188,0.000136252,1.51038e-07,0.0206789,7.57823e-09,6.87371e-11,1.56412e-05,2.55344e-08,1.09542e-06,1.66033e-12,7.46189e-06,0.000130381,6.07098e-05,3.72992e-05,1.81913e-05,2.73772e-09,2.39493e-06,3.50425e-09,4.65847e-06,1.44925e-10,2.7597e-08,6.13266e-07,1.68471e-08,1.83927e-06,1.34819e-07,1.53642e-08,2.13428e-10,1.61614e-11,1.20709e-16,3.05845e-13,3.02483e-27,1.41127e-13,3.18605e-24,3.675e-20,3.7903e-06,3.16338e-05,3.79919e-08,5.48649e-06,1.14309e-08,2.39293e-05,6.52626e-09,6.4976e-05,6.90339e-06,3.51862e-05,6.81969e-05,4.65744e-07,6.38794e-08,4.13167e-05,3.56448e-05,6.49556e-06,2.15917e-08,2.39994e-08,4.38556e-08,6.5012e-06,8.31018e-08,1.45035e-05,5.16253e-07,4.77158e-06,6.063e-06,1.33355e-06,4.18022e-07,1.1496e-07,4.99721e-11,2.52329e-07,6.38737e-09,5.10429e-06,4.60082e-09,5.53345e-08,7.93126e-11,0.0685768
20,TOT,BURNUP,50.0043
20,TOT,GSRC,4.90049e+06,1.03086e+06,1.57714e+06,3.99221e+13,1.00897e+06,3.48523e+14,0,1.70437e+07,1.217e+13,8.21952e+14,195494,2.64162e+10,7.11517e+08,2.70304e+09,1.9484e+08,1.21428e+07,5.06381e+12,1.04458e+10,0,1.76448e+09,8.24196e+11,0,4.13285e+11,2.14371e+09,2.51952e+10,6.16085e+07,0,34.43,0,121277,0.350735,2.75252e-05,1647.77,4.33064e-08,0.000151746,0,0,7.02311e+12,0,6.09431e+13,0,1.86789e+13,0,2.24229e+13,0,3.94405e+07,2.83536e+13,9.02213e+13,0,0,3.96e+08,2.58923e+12,0,3.9066e+12,0,0,0,2.50432e+07,0,0,9.22153e+11,2.24564e+11,1.0239e+13,0,0,0,0,0,0,0,4.47548e+15
20,TOT,H,3.81459e-05,6.26954e-07,1.27604e-05,1.28821,9.50545e-06,37.4254,1.26712e-10,1.70662e-05,1.75843,33.7409,1.63619e-06,0.228425,0.0136159,0.0233415,0.00671474,0.000116101,0.453053,0.0148827,0.417271,0.00164923,0.0669948,6.93408e-06,4.10727,0.00171533,0.287962,4.29812e-05,8.54812e-06,3.518e-11,4.418e-10,1.40805e-07,5.28174e-09,4.69937e-18,1.21839e-09,7.33097e-19,1.18965e-16,0,0,1.04404,0,14.2384,0,1.69191,0,2.75955,5.57802e-07,0.195945,3.15297,18.886,0,0,0.0737039,0.91959,1.35904,0.402479,6.80739e-11,0,0,5.45525e-05,0,0,0.113212,0.00525039,2.24057,4.89676e-19,0,0,0,0,0,0,1437.09
20,TOT,ING_TOX,2.40356,0.0398725,0.819854,18623.9,0.624469,13760.2,2.27511e-05,2.40614,12020.5,407350,0.151543,58676,4053.59,6936.06,37565.7,34.9084,1234.13,3319.87,1724.8,379.045,173.486,111.501,49505.1,260.38,36562.2,9.98699,2.03239,7.79407e-06,0.00010722,9.19903e-05,0.000984539,3.46528e-15,0.000421943,1.16855e-13,4.41741e-11,0,0,10448.8,0,42528.8,0,0,0,190431,0.0917399,88401.2,103996,83377.2,0,0,1930.23,11893.6,11764.9,1977.44,9.0109e-06,0,0,1.6855,0,0,930.63,84.385,18234.2,5.68815e-14,0,0,0,0,0,0,3.20137e+06
20,TOT,INH_TOX,461.09,7.21099,151.76,46559.7,111.017,12231.3,0.0107064,1093.7,46232.5,509187,69.6749,2.80624e+07,1.94572e+06,3.32931e+06,1.80002e+07,15999.7,1248.65,1.59354e+06,114987,181942,1395.43,53990.1,2.434e+07,119775,1.73671e+07,4708.15,948.447,0.00369193,0.0501288,0.000118697,0.162398,2.4752e-14,0.0843887,2.48317e-11,8.71212e-09,0,0,9883.99,0,14633.6,0,0,0,200454,0.394482,265204,231991,45857.4,0,0,37119.8,9691.07,8675.16,6630.23,0.0017654,0,0,68.7961,0,0,24661.7,1819.55,28180.2,2.63597e-11,0,0,0,0,0,0,1.02046e+08
20,TOT,MASS,0.213077,10.6128,7.29047,0.00811601,1115.87,0.00041066,3.67796e-06,0.840473,0.00137789,0.0593595,8.88402e-08,0.402656,7.06519,3.30359,2.03808,0.998163,0.000150843,0.130867,0.000192281,0.256672,8.018e-06,0.00151427,0.0336502,0.000928238,0.101757,0.00748944,0.000857001,1.19534e-05,9.08814e-07,6.81538e-12,1.72683e-08,1.71473e-22,7.96814e-09,1.8061e-19,2.09164e-15,0.0712395,0.737914,0.00090342,0.135444,0.000349574,0.710078,0.00019958,1.95756,0.209549,1.07602,2.11645,0.0147711,0.00202594,1.33846,1.1709,0.216322,0.000723974,0.000810152,0.00147052,0.21651,0.00280527,0.492881,0.0176614,0.164322,0.210172,0.0465295,0.0146801,0.00406335,1.72092e-06,0.00880408,0.000224314,0.180411,0.00016366,0.00200602,0,1374.43
20,TOT,SF,0.000833887,6.10813e-05,0.0156993,0,757.689,0,0,0,0,0,0.00142834,474.511,0.0502645,1581.42,0,799.985,0,0.0713772,0,0.0701233,0,0,251651,0,420466,0,2529.84,0,11.6828,0,0.00047603,0,6.26887e-06,5.62365e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678272
20,TOT,VOLUME,136.509
20,UO2_4p55,A,4.90522e+07,848351,1.74437e+07,2.45051e+13,1.38771e+07,5.09638e+14,1338.3,2.1874e+07,1.32093e+13,5.09187e+14,1.74187e+06,2.55113e+11,1.62144e+10,2.77443e+10,7.82619e+12,1.45452e+08,1.45192e+13,1.65993e+10,5.74934e+12,1.89522e+09,3.77144e+11,5.86849e+08,4.12543e+12,1.73587e+09,3.04685e+11,4.75571e+07,9.67803e+06,41.0214,139.247,2.96743e+06,1.01499e+06,2.4752e-05,1205.55,7.30345e-07,0.000122706,0,0,2.824e+13,0,4.57299e+13,0,1.87674e+13,0,1.00227e+13,4.587e+07,6.80009e+12,3.99985e+13,4.16886e+13,0,0,7.42397e+12,4.40503e+12,1.18838e+13,1.1632e+12,183.896,0,0,1.7199e+10,0,0,4.65315e+11,2.63703e+11,8.28828e+12,1.38735e-06,0,0,0,0,0,0,5.20469e+15
20,UO2_4p55,ADENS,4.0163e-06,0.000199188,0.000136252,1.51038e-07,0.0206789,7.57823e-09,6.87371e-11,1.56412e-05,2.55344e-08,1.09542e-06,1.66033e-12,7.46189e-06,0.000130381,6.07098e-05,3.72992e-05,1.81913e-05,2.73772e-09,2.39493e-06,3.50425e-09,4.65847e-06,1.44925e-10,2.7597e-08,6.13266e-07,1.68471e-08,1.83927e-06,1.34819e-07,1.53642e-08,2.13428e-10,1.61614e-11,1.20709e-16,3.05845e-13,3.02483e-27,1.41127e-13,3.18605e-24,3.675e-20,3.7903e-06,3.16338e-05,3.79919e-08,5.48649e-06,1.14309e-08,2.39293e-05,6.52626e-09,6.4976e-05,6.90339e-06,3.51862e-05,6.81969e-05,4.65744e-07,6.38794e-08,4.13167e-05,3.56448e-05,6.49556e-06,2.15917e-08,2.39994e-08,4.38556e-08,6.5012e-06,8.31018e-08,1.45035e-05,5.16253e-07,4.77158e-06,6.063e-06,1.33355e-06,4.18022e-07,1.1496e-07,4.99721e-11,2.52329e-07,6.38737e-09,5.10429e-06,4.60082e-09,5.53345e-08,7.93126e-11,0.0685768
20,UO2_4p55,BURNUP,50.0043
20,UO2_4p55,GSRC,4.90049e+06,1.03086e+06,1.57714e+06,3.99221e+13,1.00897e+06,3.48523e+14,0,1.70437e+07,1.217e+13,8.21952e+14,195494,2.64162e+10,7.11517e+08,2.70304e+09,1.9484e+08,1.21428e+07,5.06381e+12,1.04458e+10,0,1.76448e+09,8.24196e+11,0,4.13285e+11,2.14371e+09,2.51952e+10,6.16085e+07,0,34.43,0,121277,0.350735,2.75252e-05,1647.77,4.33064e-08,0.000151746,0,0,7.02311e+12,0,6.09431e+13,0,1.86789e+13,0,2.24229e+13,0,3.94405e+07,2.83536e+13,9.02213e+13,0,0,3.96e+08,2.58923e+12,0,3.9066e+12,0,0,0,2.50432e+07,0,0,9.22153e+11,2.24564e+11,1.0239e+13,0,0,0,0,0,0,0,4.47548e+15
20,UO2_4p55,H,3.81459e-05,6.26954e-07,1.27604e-05,1.28821,9.50545e-06,37.4254,1.26712e-10,1.70662e-05,1.75843,33.7409,1.63619e-06,0.228425,0.0136159,0.0233415,0.00671474,0.000116101,0.453053,0.0148827,0.417271,0.00164923,0.0669948,6.93408e-06,4.10727,0.00171533,0.287962,4.29812e-05,8.54812e-06,3.518e-11,4.418e-10,1.40805e-07,5.28174e-09,4.69937e-18,1.21839e-09,7.33097e-19,1.18965e-16,0,0,1.04404,0,14.2384,0,1.69191,0,2.75955,5.57802e-07,0.195945,3.15297,18.886,0,0,0.0737039,0.91959,1.35904,0.402479,6.80739e-11,0,0,5.45525e-05,0,0,0.113212,0.00525039,2.24057,4.89676e-19,0,0,0,0,0,0,1437.09
20,UO2_4p55,MDENS,0.0015609,0.0777444,0.0534064,5.94539e-05,8.17434,3.0083e-06,2.6943e-08,0.00615689,1.00937e-05,0.000434839,6.508e-10,0.00294966,0.0517561,0.0242005,0.01493,0.00731205,1.105e-06,0.000958669,1.40855e-06,0.00188025,5.87359e-08,1.10928e-05,0.000246505,6.79981e-06,0.000745425,5.4864e-05,6.27797e-06,8.75645e-08,6.65753e-09,4.99262e-14,1.26499e-10,1.25613e-24,5.83707e-11,1.32306e-21,1.53223e-17,0.000521866,0.0054056,6.61801e-06,0.000992194,2.56081e-06,0.00520168,1.46203e-06,0.0143401,0.00153505,0.00788241,0.0155041,0.000108206,1.48411e-05,0.00980491,0.00857746,0.00158467,5.30348e-06,5.93478e-06,1.07723e-05,0.00158605,2.055e-05,0.0036106,0.000129379,0.00120374,0.00153962,0.000340852,0.000107539,2.97661e-05,1.26066e-08,6.44944e-05,1.64321e-06,0.0013216,1.19889e-06,1.46951e-05,0,10.0684
20,UO2_4p55,SF,0.000833887,6.10813e-05,0.0156993,0,757.689,0,0,0,0,0,0.00142834,474.511,0.0502645,1581.42,0,799.985,0,0.0713772,0,0.0701233,0,0,251651,0,420466,0,2529.84,0,11.6828,0,0.00047603,0,6.26887e-06,5.62365e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678272
20,UO2_4p55,VOLUME,136.509
20,UO2_4p55_ING,TOX,2.40356,0.0398725,0.819854,18623.9,0.624469,13760.2,2.27511e-05,2.40614,12020.5,407350,0.151543,58676,4053.59,6936.06,37565.7,34.9084,1234.13,3319.87,1724.8,379.045,173.486,111.501,49505.1,260.38,36562.2,9.98699,2.03239,7.79407e-06,0.00010722,9.19903e-05,0.000984539,3.46528e-15,0.000421943,1.16855e-13,4.41741e-11,0,0,10448.8,0,42528.8,0,0,0,190431,0.0917399,88401.2,103996,83377.2,0,0,1930.23,11893.6,11764.9,1977.44,9.0109e-06,0,0,1.6855,0,0,930.63,84.385,18234.2,5.68815e-14,0,0,0,0,0,0,3.20137e+06
20,UO2_4p55_INH,TOX,461.09,7.21099,151.76,46559.7,111.017,12231.3,0.0107064,1093.7,46232.5,509187,69.6749,2.80624e+07,1.94572e+06,3.32931e+06,1.80002e+07,15999.7,1248.65,1.59354e+06,114987,181942,1395.43,53990.1,2.434e+07,119775,1.73671e+07,4708.15,948.447,0.00369193,0.0501288,0.000118697,0.162398,2.4752e-14,0.0843887,2.48317e-11,8.71212e-09,0,0,9883.99,0,14633.6,0,0,0,200454,0.394482,265204,231991,45857.4,0,0,37119.8,9691.07,8675.16,6630.23,0.0017654,0,0,68.7961,0,0,24661.7,1819.55,28180.2,2.63597e-11,0,0,0,0,0,0,1.02046e+08
21,TOT,A,4.5418e+07,683062,1.79045e+07,2.6013e+13,1.38128e+07,5.31156e+14,1525.08,2.42922e+07,1.53074e+13,5.30668e+14,2.3482e+06,3.15976e+11,1.6167e+10,2.95746e+10,8.25248e+12,1.7596e+08,1.76995e+13,1.78448e+10,6.46842e+12,2.48272e+09,5.1211e+11,6.32379e+08,4.77509e+12,2.2048e+09,4.54553e+11,7.5849e+07,1.83003e+07,87.2795,339.866,7.59028e+06,2.77449e+06,7.19457e-05,3637.7,2.33375e-06,0.000412962,0,0,2.96188e+13,0,4.58573e+13,0,1.81519e+13,0,1.1554e+13,4.98455e+07,7.42724e+12,3.97783e+13,4.17109e+13,0,0,7.33222e+12,4.51735e+12,1.21448e+13,1.14914e+12,196.113,0,0,1.75885e+10,0,0,5.23463e+11,2.98615e+11,9.73146e+12,1.37207e-06,0,0,0,0,0,0,5.27291e+15
21,TOT,ADENS,3.71874e-06,0.000160379,0.000139851,1.60332e-07,0.0205831,7.89822e-09,7.83303e-11,1.73703e-05,2.95903e-08,1.14163e-06,2.23827e-12,9.24209e-06,0.00013,6.47149e-05,3.93308e-05,2.20069e-05,3.33739e-09,2.57463e-06,3.94254e-09,6.10253e-06,1.96788e-10,2.97381e-08,7.09842e-07,2.13983e-08,2.74397e-06,2.15023e-07,2.90523e-08,4.54101e-10,3.94459e-11,3.08758e-16,8.36032e-13,8.79215e-27,4.25843e-13,1.01807e-23,1.23681e-19,3.9186e-06,3.36418e-05,3.98468e-08,6.25488e-06,1.14627e-08,2.50836e-05,6.31225e-09,6.9767e-05,7.9581e-06,3.82357e-05,7.44865e-05,4.63181e-07,6.39136e-08,4.26859e-05,3.81286e-05,6.41529e-06,2.21423e-08,2.45266e-08,4.33254e-08,6.93311e-06,8.04221e-08,1.58889e-05,5.27943e-07,5.01514e-06,6.67575e-06,1.50019e-06,4.73364e-07,1.34978e-07,4.94216e-11,3.17198e-07,7.06918e-09,6.55384e-06,5.21434e-09,6.52693e-08,8.86329e-11,0.0686937
21,TOT,BURNUP,55.0047
21,TOT,GSRC,4.53743e+06,830014,1.6188e+06,4.23787e+13,1.0043e+06,3.63239e+14,0,1.89279e+07,1.4103e+13,8.56628e+14,263543,3.27183e+10,7.09438e+08,2.88137e+09,2.05453e+08,1.46898e+07,6.17298e+12,1.12296e+10,0,2.31145e+09,1.11915e+12,0,4.78368e+11,2.72282e+09,3.75882e+10,9.82597e+07,0,73.2553,0,310211,0.958739,8.00065e-05,4972.07,1.38382e-07,0.000510695,0,0,7.366e+12,0,6.11129e+13,0,1.80664e+13,0,2.58487e+13,0,4.3078e+07,2.81975e+13,9.02695e+13,0,0,3.91106e+08,2.65525e+12,0,3.85937e+12,0,0,0,2.56102e+07,0,0,1.03739e+12,2.54294e+11,1.20218e+13,0,0,0,0,0,0,0,4.54055e+15
21,TOT,H,3.53198e-05,5.04801e-07,1.30975e-05,1.36748,9.46143e-06,39.0057,1.44397e-10,1.89529e-05,2.03773,35.1643,2.20574e-06,0.282921,0.0135761,0.0248814,0.00708049,0.000140453,0.55229,0.0159993,0.469461,0.00216047,0.0909698,7.47204e-06,4.75408,0.00217871,0.429604,6.85509e-05,1.61637e-05,7.48509e-11,1.07832e-09,3.60161e-07,1.44377e-08,1.36595e-17,3.67643e-09,2.34255e-18,4.00371e-16,0,0,1.09502,0,14.2781,0,1.63643,0,3.18116,6.06147e-07,0.214016,3.13562,18.8961,0,0,0.072793,0.943037,1.38889,0.397614,7.25964e-11,0,0,5.57878e-05,0,0,0.127359,0.00594548,2.6307,4.84283e-19,0,0,0,0,0,0,1440
21,TOT,ING_TOX,2.22548,0.0321039,0.841512,19769.9,0.621577,14341.2,2.59264e-05,2.67214,13929.8,424535,0.204293,72674.5,4041.74,7393.65,39611.9,42.2305,1504.46,3568.96,1940.53,496.543,235.57,120.152,57301.1,330.72,54546.3,15.9283,3.84306,1.65831e-05,0.000261697,0.000235299,0.00269125,1.00724e-14,0.00127319,3.73401e-13,1.48666e-10,0,0,10958.9,0,42647.3,0,0,0,219525,0.099691,96554.2,103424,83421.7,0,0,1906.38,12196.8,12023.4,1953.53,9.60954e-06,0,0,1.72367,0,0,1046.93,95.5567,21409.2,5.6255e-14,0,0,0,0,0,0,3.32325e+06
21,TOT,INH_TOX,426.93,5.80602,155.769,49424.7,110.503,12747.8,0.0122006,1214.61,53576,530668,93.9279,3.47574e+07,1.94004e+06,3.54895e+06,1.89807e+07,19355.6,1522.16,1.7131e+06,129368,238341,1894.81,58178.9,2.8173e+07,152131,2.59095e+07,7509.05,1793.43,0.00785515,0.122352,0.000303611,0.443918,7.19457e-14,0.254639,7.93476e-11,2.93203e-08,0,0,10366.6,0,14674.3,0,0,0,231079,0.428671,289662,230714,45881.9,0,0,36661.1,9938.16,8865.72,6550.08,0.00188269,0,0,70.3539,0,0,27743.6,2060.44,33087,2.60694e-11,0,0,0,0,0,0,1.22744e+08
21,TOT,MASS,0.197291,8.54506,7.48306,0.00861542,1110.7,0.000428,4.19127e-06,0.933387,0.00159675,0.0618638,1.19764e-07,0.498719,7.04454,3.52153,2.1491,1.20753,0.000183883,0.140686,0.00021633,0.336236,1.08874e-05,0.00163175,0.0389493,0.001179,0.151809,0.0119449,0.00162051,2.54327e-05,2.21818e-06,1.74328e-11,4.72032e-08,4.98413e-22,2.40435e-08,5.77125e-19,7.03934e-15,0.073651,0.784754,0.000947528,0.154413,0.000350548,0.74433,0.000193035,2.1019,0.241564,1.16928,2.31165,0.0146898,0.00202703,1.38282,1.25249,0.213649,0.000742433,0.000827949,0.00145275,0.230894,0.00271481,0.539961,0.0180614,0.17271,0.231413,0.052344,0.0166235,0.00477087,1.70196e-06,0.0110674,0.000248258,0.231645,0.000185484,0.00236619,0,1374.42
21,TOT,SF,0.000772107,4.91804e-05,0.0161141,0,754.18,0,0,0,0,0,0.00192552,587.716,0.0501176,1685.75,0,967.782,0,0.0767327,0,0.0918605,0,0,291280,0,627283,0,4783.69,0,28.5147,0,0.00130123,0,1.8916e-05,1.79699e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927371
21,TOT,VOLUME,136.509
21,UO2_4p55,A,4.5418e+07,683062,1.79045e+07,2.6013e+13,1.38128e+07,5.31156e+14,1525.08,2.42922e+07,1.53074e+13,5.30668e+14,2.3482e+06,3.15976e+11,1.6167e+10,2.95746e+10,8.25248e+12,1.7596e+08,1.76995e+13,1.78448e+10,6.46842e+12,2.48272e+09,5.1211e+11,6.32379e+08,4.77509e+12,2.2048e+09,4.54553e+11,7.5849e+07,1.83003e+07,87.2795,339.866,7.59028e+06,2.77449e+06,7.19457e-05,3637.7,2.33375e-06,0.000412962,0,0,2.96188e+13,0,4.58573e+13,0,1.81519e+13,0,1.1554e+13,4.98455e+07,7.42724e+12,3.97783e+13,4.17109e+13,0,0,7.33222e+12,4.51735e+12,1.21448e+13,1.14914e+12,196.113,0,0,1.75885e+10,0,0,5.23463e+11,2.98615e+11,9.73146e+12,1.37207e-06,0,0,0,0,0,0,5.27291e+15
21,UO2_4p55,ADENS,3.71874e-06,0.000160379,0.000139851,1.60332e-07,0.0205831,7.89822e-09,7.83303e-11,1.73703e-05,2.95903e-08,1.14163e-06,2.23827e-12,9.24209e-06,0.00013,6.47149e-05,3.93308e-05,2.20069e-05,3.33739e-09,2.57463e-06,3.94254e-09,6.10253e-06,1.96788e-10,2.97381e-08,7.09842e-07,2.13983e-08,2.74397e-06,2.15023e-07,2.90523e-08,4.54101e-10,3.94459e-11,3.08758e-16,8.36032e-13,8.79215e-27,4.25843e-13,1.01807e-23,1.23681e-19,3.9186e-06,3.36418e-05,3.98468e-08,6.25488e-06,1.14627e-08,2.50836e-05,6.31225e-09,6.9767e-05,7.9581e-06,3.82357e-05,7.44865e-05,4.63181e-07,6.39136e-08,4.26859e-05,3.81286e-05,6.41529e-06,2.21423e-08,2.45266e-08,4.33254e-08,6.93311e-06,8.04221e-08,1.58889e-05,5.27943e-07,5.01514e-06,6.67575e-06,1.50019e-06,4.73364e-07,1.34978e-07,4.94216e-11,3.17198e-07,7.06918e-09,6.55384e-06,5.21434e-09,6.52693e-08,8.86329e-11,0.0686937
21,UO2_4p55,BURNUP,55.0047
